"a", ".-", 0, 0, 0, 0
"b", "-...", 0, 0, 0, 0
"c", "-.-.", 0, 0, 0, 0
"d", "-..", 0, 0, 0, 0
"e", ".", 0, 0, 0, 0
"f", "..-.", 0, 0, 0, 0
"g", "--.", 0, 0, 0, 0
"h", "....", 0, 0, 0, 0
"i", "..", 0, 0, 0, 0
"j", ".---", 0, 0, 0, 0
"k", "-.-", 0, 0, 0, 0
"l", ".-..", 0, 0, 0, 0
"m", "--", 0, 0, 0, 0
"n", "-.", 0, 0, 0, 0
"o", "---", 0, 0, 0, 0
"p", ".--.", 0, 0, 0, 0
"q", "--.-", 0, 0, 0, 0
"r", ".-.", 0, 0, 0, 0
"s", "...", 0, 0, 0, 0
"t", "-", 0, 0, 0, 0
"u", "..-", 0, 0, 0, 0
"v", "...-", 0, 0, 0, 0
"w", ".--", 0, 0, 0, 0
"x", "-..-", 0, 0, 0, 0
"y", "-.--", 0, 0, 0, 0
"z", "--..", 0, 0, 0, 0
"1", ".----", 0, 0, 0, 0
"2", "..---", 0, 0, 0, 0
"3", "...--", 0, 0, 0, 0
"4", "....-", 0, 0, 0, 0
"5", ".....", 0, 0, 0, 0
"6", "-....", 0, 0, 0, 0
"7", "--...", 0, 0, 0, 0
"8", "---..", 0, 0, 0, 0
"9", "----.", 0, 0, 0, 0
"0", "-----", 0, 0, 0, 0
"", ".-.-", 0, 0, 0, 0
"", "---.", 0, 0, 0, 0
"", "..--", 0, 0, 0, 0
"*", "--..--", 0, 0, 0, 0
":", "---...", 0, 0, 0, 0
";", "-.-.-.", 0, 0, 0, 0
"?", "..--..", 0, 0, 0, 0
"-", "-....-", 0, 0, 0, 0
"_", "..--.-", 0, 0, 0, 0
"(", "-.--.", 0, 0, 0, 0
")", "-.--.-", 0, 0, 0, 0
"'", ".----.", 0, 0, 0, 0
"=", "-...-", 0, 0, 0, 0
"+", ".-.-.", 0, 0, 0, 0
"/", "-..-.", 0, 0, 0, 0
"@", ".--.-.", 0, 0, 0, 0
"CH", "----", 0, 0, 0, 0
"AR", ".-.-.", 0, 0, 0, 0
"AS", ".-...", 0, 0, 0, 0
"BK", "---", 0, 0, 0, 0
"BT", "-..-.", 0, 0, 0, 0
"CL", "---", 0, 0, 0, 0
"CT", "---", 0, 0, 0, 0
"DO", "----", 0, 0, 0, 0
"KN", "---", 0, 0, 0, 0
"SK", "...-.-", 0, 0, 0, 0
"SN", "...-.", 0, 0, 0, 0
"SO", "...---...", 0, 0, 0, 0
"VA", "...-.-", 0, 0, 0, 0
"VE", "...-.", 0, 0, 0, 0
"KA", "-.-.-", 0, 0, 0, 0
"TV", "-..-.", 0, 0, 0, 0
"HH", "........", 0, 0, 0, 0
" ", " ", 0, 0, 0, 0
